Quarter,EXP,GDP,IMP
2005.1,47299.4,48726.68,33779.81
2005.2,48502.51,49122.16,35321.35
2005.3,49259.11,49519.27,35680.96
2005.4,50272.96,50393.41,35810.08
2006.1,52553.34,51456.73,38594.81
2006.2,52682.87,51934.57,38403.38
2006.3,53901.7,52337.66,38302.82
2006.4,53815.39,53076.71,37051.69
2007.1,51383.47,54174.82,39320.31
2007.2,52002.56,55041.62,37754.98
2007.3,51096.27,55717.34,37249.82
2007.4,51477.52,57023.92,38423.39
2008.1,50866.8,58387.05,39559.57
2008.2,53379.28,58656.41,38869.52
2008.3,49321.73,58559.92,39452.78
2008.4,42105.9,57079.92,33908.33
2009.1,38918.7,55062.55,28994.15
2009.2,41164.98,56445.24,30671.09
2009.3,42745.12,58024.73,33415.42
2009.4,46905.79,59628.4,36648.67
2010.1,48999.93,60634.37,38152.16
2010.2,46542.27,61795.81,39495.67
2010.3,45743.92,61790.91,38848.09
2010.4,45569.83,62445.43,39656.03
2011.1,47116.57,63719.4,40915.78
2011.2,45527.47,64681.6,39563.2
2011.3,45402.4,65477.73,39463.12
2011.4,45220.79,65845.76,40844.69
2012.1,46340.04,67063.19,42455.02
2012.2,46079.42,68003.11,42314.6
2012.3,44413.09,68801.69,42379.36
2012.4,45805.79,70072.39,40836.7
2013.1,45626.64,70055,44168.82
2013.2,46185.46,71054.71,44026.04
2013.3,48653.16,72298.24,45342.25
2013.4,49446.89,73390.1,45078.2
2014.1,49035.17,74418.89,45905.39
2014.2,51452.06,75667.58,46803.88
2014.3,49653.2,76428.38,46187.04
2014.4,49604.87,77510.18,47259.28
2015.1,49583.64,78662.92,46916.75
2015.2,53126.85,79759.67,45310.28
2015.3,54202.29,80270.67,47828.04
2015.4,54360.05,81209.77,48384.47
2016.1,52715.49,81961.6,45952.94
2016.2,55236.72,83056.72,46821.66
2016.3,54302.95,83985.22,47433.25
2016.4,56002.08,85134.7,49108.78
2017.1,59541.64,86544.57,54476.67
2017.2,60444.88,87833.49,51334.33
2017.3,61714.47,89137.36,53736.36
2017.4,60644.81,90045.47,54333.68
2018.1,63435.02,91280.57,53970.08
2018.2,65472.92,92546.12,55182.3
2018.3,62900.45,93178.62,55489.63
2018.4,63947.32,93679.02,55721.85
2019.1,62863.93,95572.71,51921.56
2019.2,64542.91,97392.47,53631.83
2019.3,62071.37,97346.27,53234.77
2019.4,62011.63,96694.2,54482.01
2020.1,61764.6,96210.1,52909.62
2020.2,56939.32,80716.98,48178.47
2020.3,68103.69,94682.26,52093.35
2020.4,67742.01,93254.99,54307.55
2021.1,73112.73,95776.02,59334.91
2021.2,74362.08,93924.19,62051.18
2021.3,69049.72,90574.68,59460.71
